id_especie,nombre_com,nombre_cie
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
13,Fresno (Fresno común),Fraxinus excelsior
1,Fresno americano,Fraxinus pennsylvanica
62,Timbó (Oreja de negro),Enterolobium contortisiliquum
12,Acacia blanca,Robinia pseudoacacia
25,Palo borracho rosado,Ceiba speciosa
369,Lapacho,Tabebuia sp.
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
342,Ciprés,Cupressus sp.
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
2,Plátano,Platanus x acerifolia
55,Fenix,Phoenix canariensis
58,"""Brachichiton (Árbol botella"," Brachichito)"""
260,Washingtonia,Washingtonia robusta
77,Ciprés,Cupressus sempervirens
132,Cedro del Himalaya,Cedrus deodara
79,Magnolia,Magnolia grandiflora
67,Aguaribay,Schinus areira
1,Fresno americano,Fraxinus pennsylvanica
35,Acacia de constantinopla,Albizia julibrissin
35,Acacia de constantinopla,Albizia julibrissin
123,Arrayán (Anacahuita),Blepharocalyx salicifolius
65,Ombú,Phytolacca dioica
7,Arce negundo,Acer negundo
7,Arce negundo,Acer negundo
45,Casuarina,Casuarina cunninghamiana
25,Palo borracho rosado,Ceiba speciosa
25,Palo borracho rosado,Ceiba speciosa
73,Bunya-bunya (Araucaria de Bidwill),Araucaria bidwillii
81,Celtis tala,Celtis ehrembergiana
45,Casuarina,Casuarina cunninghamiana
47,Robusta,Eucalyptus robusta
10,Tipa blanca,Tipuana Tipu
302,Cedro de San Juan,Cupressus lusitanica
302,Cedro de San Juan,Cupressus lusitanica
342,Ciprés,Cupressus sp.
6,Ficus,Ficus benjamina
89,Falso Guayabo (Guayaba del Brasil),Acca sellowiana
10,Tipa blanca,Tipuana Tipu
155,Ciprés fúnebre (Ciprés llorón chino),Cupressus funebris
33,Morera blanca,Morus alba
155,Ciprés fúnebre (Ciprés llorón chino),Cupressus funebris
155,Ciprés fúnebre (Ciprés llorón chino),Cupressus funebris
155,Ciprés fúnebre (Ciprés llorón chino),Cupressus funebris
10,Tipa blanca,Tipuana Tipu
9,Ligustro,Ligustrum lucidum
42,Catalpa,Catalpa bignonioides
42,Catalpa,Catalpa bignonioides
55,Fenix,Phoenix canariensis
33,Morera blanca,Morus alba
999,No Determinable,No Determinable
7,Arce negundo,Acer negundo
342,Ciprés,Cupressus sp.
342,Ciprés,Cupressus sp.
342,Ciprés,Cupressus sp.
363,Prunus,Prunus sp.
6,Ficus,Ficus benjamina
6,Ficus,Ficus benjamina
330,Eucalipto,Eucalyptus sp.
10,Tipa blanca,Tipuana Tipu
45,Casuarina,Casuarina cunninghamiana
2,Plátano,Platanus x acerifolia
1,Fresno americano,Fraxinus pennsylvanica
45,Casuarina,Casuarina cunninghamiana
1,Fresno americano,Fraxinus pennsylvanica
2,Plátano,Platanus x acerifolia
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
247,Sófora japónica,Styphnolobium japonicum
80,Cedro misionero (Cedro colorado o Cedro real),Cedrela fissilis
354,Morus,Morus sp.
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
2,Plátano,Platanus x acerifolia
149,"""Coculus"," Cóculo"""
2,Plátano,Platanus x acerifolia
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
73,Bunya-bunya (Araucaria de Bidwill),Araucaria bidwillii
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
138,Palmito,Chamaerops humilis
375,Tuja,Thuja sp.
1,Fresno americano,Fraxinus pennsylvanica
128,Libocedro (Calocedro),Libocedrus decurrens
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
17,Árbol del cielo (Ailanto o Árbol de los dioses),Ailanthus altissima
357,Fenix,Phoenix sp.
65,Ombú,Phytolacca dioica
45,Casuarina,Casuarina cunninghamiana
6,Ficus,Ficus benjamina
330,Eucalipto,Eucalyptus sp.
45,Casuarina,Casuarina cunninghamiana
4,Tilo,Tilia viridis subsp. x moltkei
363,Prunus,Prunus sp.
221,Palo coca,Pterogyne nitens
65,Ombú,Phytolacca dioica
1,Fresno americano,Fraxinus pennsylvanica
18,Gomero,Ficus elastica
5,Ligustro disciplinado (Ligustro variegado),Ligustrum lucidum for. aureo-variegatum
10,Tipa blanca,Tipuana Tipu
45,Casuarina,Casuarina cunninghamiana
45,Casuarina,Casuarina cunninghamiana
77,Ciprés,Cupressus sempervirens
54,Palma de california,Butia yatay
6,Ficus,Ficus benjamina
13,Fresno (Fresno común),Fraxinus excelsior
13,Fresno (Fresno común),Fraxinus excelsior
1,Fresno americano,Fraxinus pennsylvanica
11,Jacarandá,Jacarandá mimosifolia
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
9,Ligustro,Ligustrum lucidum
71,Araucaria (Araucaria de pisos),Araucaria heterophylla
999,No Determinable,No Determinable
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
45,Casuarina,Casuarina cunninghamiana
45,Casuarina,Casuarina cunninghamiana
45,Casuarina,Casuarina cunninghamiana
140,Falso Alcanforero,Cinnamomum glanduliferum
79,Magnolia,Magnolia grandiflora
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
62,Timbó (Oreja de negro),Enterolobium contortisiliquum
11,Jacarandá,Jacarandá mimosifolia
6,Ficus,Ficus benjamina
6,Ficus,Ficus benjamina
331,Acacia,Acacia sp.
369,Lapacho,Tabebuia sp.
53,Washingtonia (Palmera washingtonia),Washingtonia filifera
11,Jacarandá,Jacarandá mimosifolia
6,Ficus,Ficus benjamina
10,Tipa blanca,Tipuana Tipu
73,Bunya-bunya (Araucaria de Bidwill),Araucaria bidwillii
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
397,Naranjillo,Citronella mucronata
90,Lapachillo,Poecilanthe parviflora
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
180,Parasol de la china,Firmiana platanifolia
247,Sófora japónica,Styphnolobium japonicum
342,Ciprés,Cupressus sp.
190,Cedro blanco de California,Libocedrus decurrens for.aureo-variegata
12,Acacia blanca,Robinia pseudoacacia
247,Sófora japónica,Styphnolobium japonicum
25,Palo borracho rosado,Ceiba speciosa
133,Cedro del Himalaya variedad aurea,Cedrus deodara from. Aurea
340,Palo borracho,Ceiba sp.
1,Fresno americano,Fraxinus pennsylvanica
49,Eucalipto sideroxylon,Eucalyptus sideroxylon
7,Arce negundo,Acer negundo
25,Palo borracho rosado,Ceiba speciosa
45,Casuarina,Casuarina cunninghamiana
999,No Determinable,No Determinable
367,Sauce,Salix sp.
18,Gomero,Ficus elastica
340,Palo borracho,Ceiba sp.
340,Palo borracho,Ceiba sp.
33,Morera blanca,Morus alba
11,Jacarandá,Jacarandá mimosifolia
59,Roble sedoso (Grevillea),Grevillea robusta
247,Sófora japónica,Styphnolobium japonicum
45,Casuarina,Casuarina cunninghamiana
342,Ciprés,Cupressus sp.
340,Palo borracho,Ceiba sp.
25,Palo borracho rosado,Ceiba speciosa
25,Palo borracho rosado,Ceiba speciosa
79,Magnolia,Magnolia grandiflora
359,Pino,Pinus sp.
9,Ligustro,Ligustrum lucidum
11,Jacarandá,Jacarandá mimosifolia
38,Lapacho rosado,Tabebuia impetiginosa
38,Lapacho rosado,Tabebuia impetiginosa
999,No Determinable,No Determinable
6,Ficus,Ficus benjamina
330,Eucalipto,Eucalyptus sp.
27,Pindó,Syagrus romanzoffiana
27,Pindó,Syagrus romanzoffiana
27,Pindó,Syagrus romanzoffiana
6,Ficus,Ficus benjamina
369,Lapacho,Tabebuia sp.
55,Fenix,Phoenix canariensis
4,Tilo,Tilia viridis subsp. x moltkei
55,Fenix,Phoenix canariensis
183,Rosa de Siria,Hibiscus syriacus
359,Pino,Pinus sp.
1,Fresno americano,Fraxinus pennsylvanica
10,Tipa blanca,Tipuana Tipu
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
13,Fresno (Fresno común),Fraxinus excelsior
13,Fresno (Fresno común),Fraxinus excelsior
13,Fresno (Fresno común),Fraxinus excelsior
13,Fresno (Fresno común),Fraxinus excelsior
999,No Determinable,No Determinable
11,Jacarandá,Jacarandá mimosifolia
330,Eucalipto,Eucalyptus sp.
11,Jacarandá,Jacarandá mimosifolia
330,Eucalipto,Eucalyptus sp.
45,Casuarina,Casuarina cunninghamiana
45,Casuarina,Casuarina cunninghamiana
6,Ficus,Ficus benjamina
58,"""Brachichiton (Árbol botella"," Brachichito)"""
45,Casuarina,Casuarina cunninghamiana
2,Plátano,Platanus x acerifolia
45,Casuarina,Casuarina cunninghamiana
45,Casuarina,Casuarina cunninghamiana
4,Tilo,Tilia viridis subsp. x moltkei
4,Tilo,Tilia viridis subsp. x moltkei
4,Tilo,Tilia viridis subsp. x moltkei
4,Tilo,Tilia viridis subsp. x moltkei
4,Tilo,Tilia viridis subsp. x moltkei
4,Tilo,Tilia viridis subsp. x moltkei
4,Tilo,Tilia viridis subsp. x moltkei
4,Tilo,Tilia viridis subsp. x moltkei
4,Tilo,Tilia viridis subsp. x moltkei
69,Nogal criollo,Juglans australis
363,Prunus,Prunus sp.
16,Rosa de China (Hibisco),Hibiscus rosa-sinensis
58,"""Brachichiton (Árbol botella"," Brachichito)"""
45,Casuarina,Casuarina cunninghamiana
45,Casuarina,Casuarina cunninghamiana
10,Tipa blanca,Tipuana Tipu
41,Ginkgo,Ginkgo biloba
41,Ginkgo,Ginkgo biloba
25,Palo borracho rosado,Ceiba speciosa
65,Ombú,Phytolacca dioica
64,Almez (Almecino o Almecina),Celtis australis
3,Paraíso,Melia azeradach
71,Araucaria (Araucaria de pisos),Araucaria heterophylla
6,Ficus,Ficus benjamina
1,Fresno americano,Fraxinus pennsylvanica
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
999,No Determinable,No Determinable
999,No Determinable,No Determinable
79,Magnolia,Magnolia grandiflora
999,No Determinable,No Determinable
12,Acacia blanca,Robinia pseudoacacia
12,Acacia blanca,Robinia pseudoacacia
27,Pindó,Syagrus romanzoffiana
62,Timbó (Oreja de negro),Enterolobium contortisiliquum
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
6,Ficus,Ficus benjamina
72,Pino del Paraná (Pino de Misiones o Pino de Brasil),Araucaria angustifolia
7,Arce negundo,Acer negundo
379,Cedro,Cedrus  sp.
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
77,Ciprés,Cupressus sempervirens
62,Timbó (Oreja de negro),Enterolobium contortisiliquum
62,Timbó (Oreja de negro),Enterolobium contortisiliquum
62,Timbó (Oreja de negro),Enterolobium contortisiliquum
62,Timbó (Oreja de negro),Enterolobium contortisiliquum
62,Timbó (Oreja de negro),Enterolobium contortisiliquum
62,Timbó (Oreja de negro),Enterolobium contortisiliquum
41,Ginkgo,Ginkgo biloba
41,Ginkgo,Ginkgo biloba
41,Ginkgo,Ginkgo biloba
11,Jacarandá,Jacarandá mimosifolia
33,Morera blanca,Morus alba
58,"""Brachichiton (Árbol botella"," Brachichito)"""
79,Magnolia,Magnolia grandiflora
4,Tilo,Tilia viridis subsp. x moltkei
366,Robinia,Robinia sp.
16,Rosa de China (Hibisco),Hibiscus rosa-sinensis
25,Palo borracho rosado,Ceiba speciosa
11,Jacarandá,Jacarandá mimosifolia
6,Ficus,Ficus benjamina
22,Laurel de jardin (Laurel de flor),Nerium oleander
247,Sófora japónica,Styphnolobium japonicum
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
8,Crespón (Àrbol de Júpiter),Lagerstroemia indica
66,Laurel,Laurus nobilis
59,Roble sedoso (Grevillea),Grevillea robusta
33,Morera blanca,Morus alba
43,Pata de vaca  (Pezuña de vaca),Bauhinia forticata
35,Acacia de constantinopla,Albizia julibrissin
342,Ciprés,Cupressus sp.
25,Palo borracho rosado,Ceiba speciosa
95,Pino,Pinus elliottii
25,Palo borracho rosado,Ceiba speciosa
77,Ciprés,Cupressus sempervirens
77,Ciprés,Cupressus sempervirens
25,Palo borracho rosado,Ceiba speciosa
95,Pino,Pinus elliottii
7,Arce negundo,Acer negundo
25,Palo borracho rosado,Ceiba speciosa
18,Gomero,Ficus elastica
7,Arce negundo,Acer negundo
18,Gomero,Ficus elastica
77,Ciprés,Cupressus sempervirens
10,Tipa blanca,Tipuana Tipu
11,Jacarandá,Jacarandá mimosifolia
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
387,Podocarpus,Podocarpus sp.
10,Tipa blanca,Tipuana Tipu
73,Bunya-bunya (Araucaria de Bidwill),Araucaria bidwillii
73,Bunya-bunya (Araucaria de Bidwill),Araucaria bidwillii
214,Álamo negro del Canada,Populus x canadensis
214,Álamo negro del Canada,Populus x canadensis
1,Fresno americano,Fraxinus pennsylvanica
999,No Determinable,No Determinable
214,Álamo negro del Canada,Populus x canadensis
214,Álamo negro del Canada,Populus x canadensis
234,Sauce criollo,Salix humboldtiana
367,Sauce,Salix sp.
361,Álamo,Populus sp.
361,Álamo,Populus sp.
367,Sauce,Salix sp.
1,Fresno americano,Fraxinus pennsylvanica
13,Fresno (Fresno común),Fraxinus excelsior
1,Fresno americano,Fraxinus pennsylvanica
13,Fresno (Fresno común),Fraxinus excelsior
55,Fenix,Phoenix canariensis
315,Álamo blanco piramidal,Populus alba bolleana
6,Ficus,Ficus benjamina
77,Ciprés,Cupressus sempervirens
74,Azarero,Pittosporum tobira
141,Alcanforero,Cinnamomum camphora
2,Plátano,Platanus x acerifolia
11,Jacarandá,Jacarandá mimosifolia
10,Tipa blanca,Tipuana Tipu
5,Ligustro disciplinado (Ligustro variegado),Ligustrum lucidum for. aureo-variegatum
212,Álamo de Italia,Populus nigra cv. italica
35,Acacia de constantinopla,Albizia julibrissin
10,Tipa blanca,Tipuana Tipu
8,Crespón (Àrbol de Júpiter),Lagerstroemia indica
46,Ibirá pitá,Peltophorum dubium
76,Acacia rosada,Robinia hispida
76,Acacia rosada,Robinia hispida
76,Acacia rosada,Robinia hispida
35,Acacia de constantinopla,Albizia julibrissin
8,Crespón (Àrbol de Júpiter),Lagerstroemia indica
8,Crespón (Àrbol de Júpiter),Lagerstroemia indica
45,Casuarina,Casuarina cunninghamiana
46,Ibirá pitá,Peltophorum dubium
46,Ibirá pitá,Peltophorum dubium
35,Acacia de constantinopla,Albizia julibrissin
35,Acacia de constantinopla,Albizia julibrissin
8,Crespón (Àrbol de Júpiter),Lagerstroemia indica
46,Ibirá pitá,Peltophorum dubium
38,Lapacho rosado,Tabebuia impetiginosa
76,Acacia rosada,Robinia hispida
76,Acacia rosada,Robinia hispida
76,Acacia rosada,Robinia hispida
10,Tipa blanca,Tipuana Tipu
8,Crespón (Àrbol de Júpiter),Lagerstroemia indica
76,Acacia rosada,Robinia hispida
35,Acacia de constantinopla,Albizia julibrissin
4,Tilo,Tilia viridis subsp. x moltkei
46,Ibirá pitá,Peltophorum dubium
46,Ibirá pitá,Peltophorum dubium
46,Ibirá pitá,Peltophorum dubium
76,Acacia rosada,Robinia hispida
76,Acacia rosada,Robinia hispida
46,Ibirá pitá,Peltophorum dubium
76,Acacia rosada,Robinia hispida
212,Álamo de Italia,Populus nigra cv. italica
35,Acacia de constantinopla,Albizia julibrissin
35,Acacia de constantinopla,Albizia julibrissin
10,Tipa blanca,Tipuana Tipu
8,Crespón (Àrbol de Júpiter),Lagerstroemia indica
8,Crespón (Àrbol de Júpiter),Lagerstroemia indica
8,Crespón (Àrbol de Júpiter),Lagerstroemia indica
35,Acacia de constantinopla,Albizia julibrissin
35,Acacia de constantinopla,Albizia julibrissin
8,Crespón (Àrbol de Júpiter),Lagerstroemia indica
8,Crespón (Àrbol de Júpiter),Lagerstroemia indica
46,Ibirá pitá,Peltophorum dubium
38,Lapacho rosado,Tabebuia impetiginosa
46,Ibirá pitá,Peltophorum dubium
76,Acacia rosada,Robinia hispida
76,Acacia rosada,Robinia hispida
10,Tipa blanca,Tipuana Tipu
12,Acacia blanca,Robinia pseudoacacia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
211,Álamo negro,Populus nigra
79,Magnolia,Magnolia grandiflora
78,Ciprés calvo,Taxodium distichum
78,Ciprés calvo,Taxodium distichum
78,Ciprés calvo,Taxodium distichum
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
15,Álamo carolina,Populus deltoides
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
10,Tipa blanca,Tipuana Tipu
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
79,Magnolia,Magnolia grandiflora
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
330,Eucalipto,Eucalyptus sp.
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
335,Araucaria,Araucaria sp.
374,Olmo,Ulmus sp.
46,Ibirá pitá,Peltophorum dubium
38,Lapacho rosado,Tabebuia impetiginosa
38,Lapacho rosado,Tabebuia impetiginosa
38,Lapacho rosado,Tabebuia impetiginosa
38,Lapacho rosado,Tabebuia impetiginosa
331,Acacia,Acacia sp.
4,Tilo,Tilia viridis subsp. x moltkei
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
39,Lapacho amarillo,Tabebuia chrysotricha
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
11,Jacarandá,Jacarandá mimosifolia
77,Ciprés,Cupressus sempervirens
62,Timbó (Oreja de negro),Enterolobium contortisiliquum
62,Timbó (Oreja de negro),Enterolobium contortisiliquum
10,Tipa blanca,Tipuana Tipu
62,Timbó (Oreja de negro),Enterolobium contortisiliquum
62,Timbó (Oreja de negro),Enterolobium contortisiliquum
11,Jacarandá,Jacarandá mimosifolia
101,Arce japones,Acer palmatum
25,Palo borracho rosado,Ceiba speciosa
25,Palo borracho rosado,Ceiba speciosa
145,Limonero,Citrus limon
145,Limonero,Citrus limon
62,Timbó (Oreja de negro),Enterolobium contortisiliquum
10,Tipa blanca,Tipuana Tipu
73,Bunya-bunya (Araucaria de Bidwill),Araucaria bidwillii
2,Plátano,Platanus x acerifolia
11,Jacarandá,Jacarandá mimosifolia
25,Palo borracho rosado,Ceiba speciosa
4,Tilo,Tilia viridis subsp. x moltkei
64,Almez (Almecino o Almecina),Celtis australis
344,Ceibo,Erythrina  sp.
89,Falso Guayabo (Guayaba del Brasil),Acca sellowiana
23,Palto,Persea americana
93,Kauri de corteza lisa,Agathis robusta
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
79,Magnolia,Magnolia grandiflora
11,Jacarandá,Jacarandá mimosifolia
10,Tipa blanca,Tipuana Tipu
110,Abutilo,Abutilon grandifolium
110,Abutilo,Abutilon grandifolium
110,Abutilo,Abutilon grandifolium
110,Abutilo,Abutilon grandifolium
110,Abutilo,Abutilon grandifolium
110,Abutilo,Abutilon grandifolium
110,Abutilo,Abutilon grandifolium
110,Abutilo,Abutilon grandifolium
340,Palo borracho,Ceiba sp.
11,Jacarandá,Jacarandá mimosifolia
132,Cedro del Himalaya,Cedrus deodara
79,Magnolia,Magnolia grandiflora
232,Sauce blanco,Salix alba
232,Sauce blanco,Salix alba
232,Sauce blanco,Salix alba
232,Sauce blanco,Salix alba
232,Sauce blanco,Salix alba
232,Sauce blanco,Salix alba
232,Sauce blanco,Salix alba
232,Sauce blanco,Salix alba
232,Sauce blanco,Salix alba
25,Palo borracho rosado,Ceiba speciosa
75,Palo borracho blanco,Ceiba chodatti
379,Cedro,Cedrus  sp.
357,Fenix,Phoenix sp.
93,Kauri de corteza lisa,Agathis robusta
78,Ciprés calvo,Taxodium distichum
31,Ceibo,Erythrina crista-galli
128,Libocedro (Calocedro),Libocedrus decurrens
55,Fenix,Phoenix canariensis
9,Ligustro,Ligustrum lucidum
56,Palmera china,Trachycarpus fortunei
27,Pindó,Syagrus romanzoffiana
6,Ficus,Ficus benjamina
10,Tipa blanca,Tipuana Tipu
93,Kauri de corteza lisa,Agathis robusta
27,Pindó,Syagrus romanzoffiana
17,Árbol del cielo (Ailanto o Árbol de los dioses),Ailanthus altissima
232,Sauce blanco,Salix alba
232,Sauce blanco,Salix alba
232,Sauce blanco,Salix alba
232,Sauce blanco,Salix alba
